item,quanity,link
6mm x 1mm magnets,300pc pack,https://www.amazon.com/MEALOS-Magnets-3mmx1mm-Miniatures-Storage/dp/B08NZSL2V6/ref=sr_1_7?crid=2XMWJ6CUBLN22&dib=eyJ2IjoiMSJ9.Cd0xrTw3dwX8Pc1lLxdzkbnNhZYpKpQF3tqFPQrpu7jHv-E04A0rbPmdwhBXMfHV20EWvphN-3O9GoU0SGpeHcRx-wn3NEKnJmyvwT-sGHuH9OeO0GBZNuS6V1BmPVWMpcun70lku_Uwvedo7krboqSU4DOKsWvVkXTiThcWwkIiMyQhX2NAqQqchhqL1R0rIc5wLnv3MgzKhH4Yygffz8VZpuGVGzet2sinSrLp1Us.vE4pxkMXv8hrUuQfImOTo3UkSRFNZTMXOxgxLOwE_-0&dib_tag=se&keywords=neodymium%2Bmagnet%2B3%2Bmm%2B1%2Bmm&qid=1780868052&sprefix=neodymium%2Bmagnet%2B3%2Bmm%2B1%2Bmm%2Caps%2C202&sr=8-7&th=1
base filament,44.85 grams,https://www.amazon.com/dp/B0B9MJZV8D/ref=twister_B092567ZHW?_encoding=UTF8&th=1
hexagon pattern 1,2.29 grams,https://www.amazon.com/dp/B0B9MJZV8D/ref=twister_B092567ZHW?_encoding=UTF8&th=1
hexagon pattern 2,2.76 grams,https://www.amazon.com/dp/B0B9MJZV8D/ref=twister_B092567ZHW?_encoding=UTF8&th=1
hexagon pattern 3,3.08 grams,https://www.amazon.com/dp/B0B9MJZV8D/ref=twister_B092567ZHW?_encoding=UTF8&th=1
hexagon pattern 4,3.62 grams,https://www.amazon.com/dp/B0B9MJZV8D/ref=twister_B092567ZHW?_encoding=UTF8&th=1
hexagon pattern 5,3.54 grams,https://www.amazon.com/dp/B0B9MJZV8D/ref=twister_B092567ZHW?_encoding=UTF8&th=1
ribbon,0.61 grams,https://www.amazon.com/eSUN-Printing-Filament-Printer-Printers/dp/B0CS34W2VL/ref=sr_1_2_sspa?dib=eyJ2IjoiMSJ9.GUJqbm3PUifbbXzRJY9105QPBccexovbRGQuj5DaWow2NR4sDhP1w4LZna8Qi_iWXtcbFAHCFAYNKViFd7cYkvHGQ1_B-t4NLFJl4fYr1PMkTP4liq06ZqmAdCoNRvjhi5lZJkLIhNjXbu0N4SHN5mMx6IHaEwQ3Paf8o5d9bNBU2nkNjCo9BUwxwUg59cR0VsiJh2v5vJbcvDRzWKaE7go216SF8A0z98ke8Nodu44.NUk8sMUYYmLDIRW4aC7RGXmZe3M2k0EO2Og5-A7QYIU&dib_tag=se&keywords=esun+red+pla&qid=1780872177&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
whale,0.98 grams,https://www.amazon.com/eSUN-Filament-Printing-Printer-Designed/dp/B0DGQFVWSG/ref=sr_1_1_sspa?crid=1TH8F8XYXKD3H&dib=eyJ2IjoiMSJ9.1iAEzMC9rpkP5tH14wXQx9ZCAMVN1RJScpI21TVxk2Q-AF2gG_gVvVYdbT6CXIZTzu-ByOVN9U_dMcXiKAYnBu_sR8DrMLHS2o3EEEbSTVC0opTOHsk37lXLrUx9rkrtS5eIq3h_CnO6W9j32rDOV7b9fD6yDfBsCqReBICwqwy13o1P-VpGZ5szL2g2_KGQPNcxgZ-hmm5FfQXX6B9dkyDY9Oo-ShsfvgKauPGzJ_s.QEYN_pqwA09qqh83oLuD2U5OCjgJ7lMo_mT0NP1vgwo&dib_tag=se&keywords=esun+blue+pla&qid=1780872213&sprefix=esun+bpla%2Caps%2C549&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
